7493
unassigned_transcript_5712	5890871	5893492	5890541	2	1	3348	3326
unassigned_transcript_5713	5893544	5893762	5893492	2	1	3349	3327
unassigned_transcript_5714	5893964	5894248	5893762	2	1	3350	3328
unassigned_transcript_5715	5894478	5894970	5894248	1	1	3351	3329
unassigned_transcript_5716	5894549	5895737	5894970	2	1	3352	3330
unassigned_transcript_5717	5895104	5895893	5895737	1	1	3353	3331
unassigned_transcript_5719	5895973	5897409	5895893	2	1	3354	3332
unassigned_transcript_5720	5896969	5897220	5897409	1	1	3355	3333
unassigned_transcript_5721	5897786	5898050	5897409	2	1	3356	3334
unassigned_transcript_5722	5897912	5898556	5898050	1	1	3357	3335
unassigned_transcript_5723	5898743	5899052	5898556	2	1	3358	3336
unassigned_transcript_5724	5899202	5899537	5899052	2	1	3359	3337
unassigned_transcript_5727	5904208	5904848	5899537	2	1	3360	3338
unassigned_transcript_5729	5906281	5907265	5904848	1	1	3361	3339
unassigned_transcript_5730	5907595	5908196	5907265	2	1	3362	3340
unassigned_transcript_5731	5907641	5908254	5908196	1	1	3363	3341
unassigned_transcript_5732	5908452	5909347	5908254	2	1	3364	3342
unassigned_transcript_5733	5908602	5909094	5909347	1	1	3365	3343
unassigned_transcript_5735	5910907	5911454	5909347	2	1	3366	3344
unassigned_transcript_5736	5912868	5915974	5911454	2	1	3367	3345
unassigned_transcript_5737	5913299	5913659	5915974	1	1	3368	3346
unassigned_transcript_5738	5913777	5915060	5915974	1	1	3369	3347
unassigned_transcript_5740	5916656	5917000	5915974	2	1	3370	3348
unassigned_transcript_5741	5917737	5918016	5917000	2	1	3371	3349
unassigned_transcript_5742	5918607	5918934	5918016	2	1	3372	3350
unassigned_transcript_5745	5921319	5921683	5918934	2	1	3373	3351
unassigned_transcript_5746	5921688	5923809	5921683	2	1	3374	3352
unassigned_transcript_5747	5923421	5924170	5923809	1	1	3375	3353
unassigned_transcript_5748	5924529	5925483	5924170	2	1	3376	3354
unassigned_transcript_5750	5927060	5927291	5925483	2	1	3377	3355
unassigned_transcript_5753	5930856	5931058	5927291	1	1	3378	3356
unassigned_transcript_5754	5931518	5933530	5931058	1	1	3379	3357
unassigned_transcript_5758	5938900	5939398	5933530	1	1	3380	3358
unassigned_transcript_5760	5939883	5941522	5939398	2	1	3381	3359
unassigned_transcript_5761	5941913	5942614	5941522	2	1	3382	3360
unassigned_transcript_5764	5943803	5944257	5942614	1	1	3383	3361
unassigned_transcript_5767	5944718	5946036	5944257	1	1	3384	3362
unassigned_transcript_5768	5947128	5947899	5946036	1	1	3385	3363
unassigned_transcript_5769	5948161	5948231	5947899	2	1	3386	3364
unassigned_transcript_5770	5948598	5949361	5948231	2	1	3387	3365
unassigned_transcript_5773	5950240	5951096	5949361	1	1	3388	3366
unassigned_transcript_5775	5952209	5954126	5951096	1	1	3389	3367
unassigned_transcript_5777	5955516	5955787	5954126	2	1	3390	3368
unassigned_transcript_5781	5959391	5961194	5955787	1	1	3391	3369
unassigned_transcript_5784	5963722	5964363	5961194	1	1	3392	3370
unassigned_transcript_5785	5964446	5964721	5964363	2	1	3393	3371
unassigned_transcript_5786	5964536	5968162	5964721	1	1	3394	3372
unassigned_transcript_5788	5966576	5967726	5968162	2	1	3395	3373
unassigned_transcript_5789	5968515	5968979	5968162	2	1	3396	3374
unassigned_transcript_5791	5969807	5970438	5968979	2	1	3397	3375
unassigned_transcript_5793	5972750	5974077	5970438	2	1	3398	3376
unassigned_transcript_5794	5973021	5973575	5974077	1	1	3399	3377
unassigned_transcript_5796	5974614	5975005	5974077	2	1	3400	3378
unassigned_transcript_5797	5975107	5975314	5975005	2	1	3401	3379
unassigned_transcript_5798	5975440	5975848	5975314	2	1	3402	3380
unassigned_transcript_5799	5976235	5976607	5975848	2	1	3403	3381
unassigned_transcript_5800	5976740	5977094	5976607	2	1	3404	3382
unassigned_transcript_5802	5977293	5978511	5977094	2	1	3405	3383
unassigned_transcript_5805	5979772	5982119	5978511	2	1	3406	3384
unassigned_transcript_5808	5985048	5986049	5982119	1	1	3407	3385
unassigned_transcript_5811	5988757	5991205	5986049	2	1	3408	3386
unassigned_transcript_5813	5991775	5992009	5991205	2	1	3409	3387
unassigned_transcript_5814	5992364	5992589	5992009	2	1	3410	3388
unassigned_transcript_5815	5993039	5993300	5992589	2	1	3411	3389
unassigned_transcript_5816	5994360	5994615	5993300	2	1	3412	3390
unassigned_transcript_5817	5994539	5994927	5994615	1	1	3413	3391
unassigned_transcript_5818	5995014	5995476	5994927	1	1	3414	3392
unassigned_transcript_5819	5996069	5996826	5995476	1	1	3415	3393
unassigned_transcript_5820	5997139	5998273	5996826	2	1	3416	3394
unassigned_transcript_5823	6000891	6001225	5998273	1	1	3417	3395
unassigned_transcript_5824	6001440	6003122	6001225	1	1	3418	3396
unassigned_transcript_5826	6003275	6004243	6003122	1	1	3419	3397
unassigned_transcript_5827	6004635	6004913	6004243	1	1	3420	3398
unassigned_transcript_5828	6006579	6007357	6004913	1	1	3421	3399
unassigned_transcript_5830	6009586	6010273	6007357	1	1	3422	3400
unassigned_transcript_5831	6010442	6011553	6010273	1	1	3423	3401
unassigned_transcript_5834	6012932	6013377	6011553	2	1	3424	3402
unassigned_transcript_5835	6014275	6015324	6013377	2	1	3425	3403
unassigned_transcript_5837	6015331	6016101	6015324	2	1	3426	3404
unassigned_transcript_5839	6016593	6017688	6016101	2	1	3427	3405
unassigned_transcript_5841	6021784	6024305	6017688	2	1	3428	3406
unassigned_transcript_5843	6024621	6024692	6024305	1	1	3429	3407
unassigned_transcript_5844	6025075	6025146	6024692	2	1	3430	3408
unassigned_transcript_5845	6026015	6026086	6025146	2	1	3431	3409
unassigned_transcript_5846	6026451	6026664	6026086	2	1	3432	3410
unassigned_transcript_5849	6028110	6028488	6026664	1	1	3433	3411
unassigned_transcript_5850	6029292	6031035	6028488	2	1	3434	3412
unassigned_transcript_5852	6030904	6031124	6031035	1	1	3435	3413
unassigned_transcript_5854	6031529	6032368	6031124	1	1	3436	3414
unassigned_transcript_5856	6034231	6036705	6032368	2	1	3437	3415
unassigned_transcript_5859	6036833	6037379	6036705	1	1	3438	3416
unassigned_transcript_5860	6037560	6038379	6037379	1	1	3439	3417
unassigned_transcript_5862	6038494	6039335	6038379	1	1	3440	3418
unassigned_transcript_5863	6039633	6040473	6039335	1	1	3441	3419
unassigned_transcript_5864	6040726	6041405	6040473	1	1	3442	3420
unassigned_transcript_5865	6041879	6042412	6041405	1	1	3443	3421
unassigned_transcript_5866	6042285	6043033	6042412	2	1	3444	3422
unassigned_transcript_5868	6044496	6044879	6043033	2	1	3445	3423
unassigned_transcript_5870	6045402	6046327	6044879	1	1	3446	3424
unassigned_transcript_5872	6048635	6049734	6046327	2	1	3447	3425
unassigned_transcript_5874	6049936	6050730	6049734	2	1	3448	3426
unassigned_transcript_5876	6051226	6052320	6050730	1	1	3449	3427
unassigned_transcript_5877	6052556	6052626	6052320	2	1	3450	3428
unassigned_transcript_5878	6052843	6052916	6052626	1	1	3451	3429
unassigned_transcript_5880	6054701	6055238	6052916	1	1	3452	3430
unassigned_transcript_5881	6054757	6055184	6055238	2	1	3453	3431
unassigned_transcript_5882	6055687	6056595	6055238	2	1	3454	3432
unassigned_transcript_5884	6056802	6057248	6056595	2	1	3455	3433
unassigned_transcript_5885	6057363	6057566	6057248	2	1	3456	3434
unassigned_transcript_5887	6059640	6060458	6057566	1	1	3457	3435
unassigned_transcript_5889	6061011	6061674	6060458	1	1	3458	3436
unassigned_transcript_5890	6061897	6063279	6061674	1	1	3459	3437
unassigned_transcript_5891	6062594	6063012	6063279	2	1	3460	3438
unassigned_transcript_5893	6064556	6066302	6063279	1	1	3461	3439
unassigned_transcript_5896	6067440	6068545	6066302	1	1	3462	3440
unassigned_transcript_5898	6069031	6071476	6068545	1	1	3463	3441
unassigned_transcript_5900	6071590	6071799	6071476	1	1	3464	3442
unassigned_transcript_5901	6072529	6072913	6071799	1	1	3465	3443
unassigned_transcript_5902	6073263	6073555	6072913	1	1	3466	3444
unassigned_transcript_5903	6074209	6076794	6073555	2	1	3467	3445
unassigned_transcript_5905	6077423	6078068	6076794	2	1	3468	3446
unassigned_transcript_5907	6079220	6080348	6078068	2	1	3469	3447
unassigned_transcript_5909	6080488	6081376	6080348	2	1	3470	3448
unassigned_transcript_5910	6081497	6081697	6081376	2	1	3471	3449
unassigned_transcript_5911	6082662	6083723	6081697	2	1	3472	3450
unassigned_transcript_5913	6084411	6084746	6083723	2	1	3473	3451
unassigned_transcript_5915	6085489	6085739	6084746	1	1	3474	3452
unassigned_transcript_5916	6085989	6086290	6085739	1	1	3475	3453
unassigned_transcript_5917	6086672	6087287	6086290	1	1	3476	3454
unassigned_transcript_5918	6087777	6088686	6087287	1	1	3477	3455
unassigned_transcript_5921	6091653	6092580	6088686	1	1	3478	3456
unassigned_transcript_5922	6093402	6093472	6092580	1	1	3479	3457
unassigned_transcript_5923	6093529	6093771	6093472	2	1	3480	3458
unassigned_transcript_5924	6093819	6093891	6093771	2	1	3481	3459
unassigned_transcript_5925	6094052	6094427	6093891	2	1	3482	3460
unassigned_transcript_5927	6097143	6097802	6094427	1	1	3483	3461
unassigned_transcript_5928	6098062	6098377	6097802	1	1	3484	3462
unassigned_transcript_5929	6098596	6098905	6098377	1	1	3485	3463
unassigned_transcript_5930	6099079	6099359	6098905	1	1	3486	3464
unassigned_transcript_5931	6099661	6100751	6099359	1	1	3487	3465
unassigned_transcript_5932	6099739	6100618	6100751	2	1	3488	3466
unassigned_transcript_5933	6100757	6101076	6100751	2	1	3489	3467
unassigned_transcript_5935	6101622	6102119	6101076	2	1	3490	3468
unassigned_transcript_5937	6106042	6106395	6102119	1	1	3491	3469
unassigned_transcript_5938	6106513	6108074	6106395	2	1	3492	3470
unassigned_transcript_5939	6106545	6107317	6108074	1	1	3493	3471
unassigned_transcript_5940	6107376	6107917	6108074	1	1	3494	3472
unassigned_transcript_5941	6107566	6108074	6108074	2	1	3495	3473
unassigned_transcript_5943	6108214	6108984	6108074	1	1	3496	3474
unassigned_transcript_5945	6110949	6111203	6108984	1	1	3497	3475
unassigned_transcript_5946	6111316	6112088	6111203	1	1	3498	3476
unassigned_transcript_5948	6112850	6113789	6112088	1	1	3499	3477
unassigned_transcript_5949	6113890	6115358	6113789	2	1	3500	3478
unassigned_transcript_5952	6118224	6121147	6115358	1	1	3501	3479
unassigned_transcript_5953	6119502	6121401	6121147	2	1	3502	3480
unassigned_transcript_5954	6121198	6122740	6121401	1	1	3503	3481
unassigned_transcript_5955	6121411	6122350	6122740	2	1	3504	3482
unassigned_transcript_5956	6123087	6123158	6122740	1	1	3505	3483
unassigned_transcript_5957	6123164	6124432	6123158	2	1	3506	3484
unassigned_transcript_5959	6125677	6126540	6124432	2	1	3507	3485
unassigned_transcript_5961	6126558	6127033	6126540	2	1	3508	3486
unassigned_transcript_5963	6127606	6130190	6127033	2	1	3509	3487
unassigned_transcript_5964	6128199	6128491	6130190	1	1	3510	3488
unassigned_transcript_5965	6128569	6129465	6130190	1	1	3511	3489
unassigned_transcript_5967	6130827	6131050	6130190	2	1	3512	3490
unassigned_transcript_5968	6131665	6133828	6131050	2	1	3513	3491
unassigned_transcript_5970	6134057	6135116	6133828	2	1	3514	3492
unassigned_transcript_5973	6135813	6136595	6135116	1	1	3515	3493
unassigned_transcript_5974	6136843	6137395	6136595	1	1	3516	3494
unassigned_transcript_5975	6137562	6138197	6137395	1	1	3517	3495
unassigned_transcript_5976	6138179	6143078	6138197	2	1	3518	3496
unassigned_transcript_5979	6143081	6143389	6143078	2	1	3519	3497
unassigned_transcript_5981	6143488	6144211	6143389	1	1	3520	3498
unassigned_transcript_5982	6144143	6145562	6144211	2	1	3521	3499
unassigned_transcript_5983	6144485	6144784	6145562	1	1	3522	3500
unassigned_transcript_5985	6145870	6146342	6145562	2	1	3523	3501
unassigned_transcript_5986	6147271	6149000	6146342	2	1	3524	3502
unassigned_transcript_5988	6149064	6149266	6149000	2	1	3525	3503
unassigned_transcript_5990	6150556	6151227	6149266	1	1	3526	3504
unassigned_transcript_5993	6153748	6154182	6151227	1	1	3527	3505
unassigned_transcript_5995	6154970	6156155	6154182	1	1	3528	3506
unassigned_transcript_5996	6156121	6157463	6156155	1	1	3529	3507
unassigned_transcript_5997	6156671	6157355	6157463	2	1	3530	3508
unassigned_transcript_5999	6158284	6159300	6157463	2	1	3531	3509
unassigned_transcript_6000	6159767	6162313	6159300	2	1	3532	3510
unassigned_transcript_6001	6162839	6163251	6162313	2	1	3533	3511
unassigned_transcript_6004	6166852	6167827	6163251	1	1	3534	3512
unassigned_transcript_6005	6167986	6169166	6167827	1	1	3535	3513
unassigned_transcript_6008	6169945	6171188	6169166	2	1	3536	3514
unassigned_transcript_6010	6171391	6173612	6171188	1	1	3537	3515
unassigned_transcript_6012	6174313	6175064	6173612	2	1	3538	3516
unassigned_transcript_6013	6175387	6175588	6175064	1	1	3539	3517
unassigned_transcript_6014	6175833	6176070	6175588	1	1	3540	3518
unassigned_transcript_6015	6176535	6177224	6176070	2	1	3541	3519
unassigned_transcript_6018	6178047	6180341	6177224	1	1	3542	3520
unassigned_transcript_6019	6179902	6180576	6180341	2	1	3543	3521
unassigned_transcript_6021	6181072	6181850	6180576	2	1	3544	3522
unassigned_transcript_6023	6182084	6182341	6181850	2	1	3545	3523
unassigned_transcript_6024	6182527	6183564	6182341	2	1	3546	3524
unassigned_transcript_6026	6185127	6185417	6183564	2	1	3547	3525
unassigned_transcript_6027	6187041	6187602	6185417	2	1	3548	3526
unassigned_transcript_6030	6191134	6191562	6187602	1	1	3549	3527
unassigned_transcript_6031	6191728	6192671	6191562	1	1	3550	3528
unassigned_transcript_6032	6192871	6193234	6192671	1	1	3551	3529
unassigned_transcript_6034	6195278	6195732	6193234	1	1	3552	3530
unassigned_transcript_6035	6196111	6197557	6195732	1	1	3553	3531
unassigned_transcript_6038	6198045	6198953	6197557	1	1	3554	3532
unassigned_transcript_6039	6199065	6199435	6198953	2	1	3555	3533
unassigned_transcript_6040	6199175	6199431	6199435	1	1	3556	3534
unassigned_transcript_6041	6199706	6200955	6199435	2	1	3557	3535
unassigned_transcript_6043	6201089	6201957	6200955	2	1	3558	3536
unassigned_transcript_6046	6205013	6207165	6201957	1	1	3559	3537
unassigned_transcript_6049	6210924	6212604	6207165	1	1	3560	3538
unassigned_transcript_6050	6211084	6211995	6212604	2	1	3561	3539
unassigned_transcript_6052	6214849	6215250	6212604	2	1	3562	3540
unassigned_transcript_6053	6215276	6215492	6215250	1	1	3563	3541
unassigned_transcript_6056	6217366	6217577	6215492	1	1	3564	3542
unassigned_transcript_6057	6217975	6218785	6217577	1	1	3565	3543
unassigned_transcript_6059	6219944	6220474	6218785	1	1	3566	3544
unassigned_transcript_6060	6220246	6220606	6220474	2	1	3567	3545
unassigned_transcript_6061	6220894	6221103	6220606	2	1	3568	3546
unassigned_transcript_6064	6223838	6225400	6221103	1	1	3569	3547
unassigned_transcript_6065	6226039	6227356	6225400	1	1	3570	3548
unassigned_transcript_6066	6226149	6229160	6227356	2	1	3571	3549
unassigned_transcript_6067	6226636	6227092	6229160	2	1	3572	3550
unassigned_transcript_6069	6229181	6229586	6229160	2	1	3573	3551
unassigned_transcript_6070	6229759	6230382	6229586	2	1	3574	3552
unassigned_transcript_6071	6231405	6231476	6230382	1	1	3575	3553
unassigned_transcript_6072	6231607	6231828	6231476	2	1	3576	3554
unassigned_transcript_6073	6231694	6231812	6231828	1	1	3577	3555
unassigned_transcript_6075	6234639	6236263	6231828	1	1	3578	3556
unassigned_transcript_6076	6234656	6234782	6236263	2	1	3579	3557
unassigned_transcript_6079	6237490	6238081	6236263	2	1	3580	3558
unassigned_transcript_6081	6239198	6240883	6238081	2	1	3581	3559
unassigned_transcript_6084	6241292	6242177	6240883	1	1	3582	3560
unassigned_transcript_6088	6246227	6251958	6242177	1	1	3583	3561
unassigned_transcript_6091	6253184	6254215	6251958	1	1	3584	3562
unassigned_transcript_6092	6254549	6254671	6254215	1	1	3585	3563
unassigned_transcript_6094	6256843	6258698	6254671	2	1	3586	3564
unassigned_transcript_6097	6259552	6260660	6258698	1	1	3587	3565
unassigned_transcript_6098	6261430	6262245	6260660	2	1	3588	3566
unassigned_transcript_6100	6262348	6263515	6262245	2	1	3589	3567
unassigned_transcript_6102	6264090	6265064	6263515	2	1	3590	3568
unassigned_transcript_6104	6266293	6266577	6265064	2	1	3591	3569
unassigned_transcript_6106	6267826	6268297	6266577	2	1	3592	3570
unassigned_transcript_6108	6268445	6268654	6268297	2	1	3593	3571
unassigned_transcript_6109	6269625	6270013	6268654	2	1	3594	3572
unassigned_transcript_6111	6271128	6272264	6270013	2	1	3595	3573
unassigned_transcript_6113	6272650	6276170	6272264	2	1	3596	3574
unassigned_transcript_6116	6278686	6280033	6276170	1	1	3597	3575
unassigned_transcript_6117	6280155	6280737	6280033	1	1	3598	3576
unassigned_transcript_6118	6280421	6281342	6280737	2	1	3599	3577
unassigned_transcript_6119	6280869	6281286	6281342	1	1	3600	3578
unassigned_transcript_6121	6282253	6282901	6281342	2	1	3601	3579
unassigned_transcript_6122	6283510	6283901	6282901	2	1	3602	3580
unassigned_transcript_6124	6284210	6284710	6283901	2	1	3603	3581
unassigned_transcript_6126	6284859	6286178	6284710	2	1	3604	3582
unassigned_transcript_6128	6286486	6286725	6286178	2	1	3605	3583
unassigned_transcript_6129	6287421	6287661	6286725	1	1	3606	3584
unassigned_transcript_6130	6287573	6289892	6287661	2	1	3607	3585
unassigned_transcript_6131	6287886	6289482	6289892	1	1	3608	3586
unassigned_transcript_6133	6290438	6292776	6289892	1	1	3609	3587
unassigned_transcript_6135	6293059	6294282	6292776	2	1	3610	3588
unassigned_transcript_6136	6294210	6295533	6294282	1	1	3611	3589
unassigned_transcript_6137	6294847	6295471	6295533	2	1	3612	3590
unassigned_transcript_6138	6295943	6296289	6295533	1	1	3613	3591
unassigned_transcript_6140	6296393	6299145	6296289	1	1	3614	3592
unassigned_transcript_6142	6299397	6299755	6299145	1	1	3615	3593
unassigned_transcript_6143	6299931	6300966	6299755	1	1	3616	3594
unassigned_transcript_6144	6301100	6301485	6300966	1	1	3617	3595
unassigned_transcript_6145	6301685	6302306	6301485	1	1	3618	3596
unassigned_transcript_6146	6302487	6303455	6302306	2	1	3619	3597
unassigned_transcript_6149	6303906	6306321	6303455	2	1	3620	3598
unassigned_transcript_6151	6308103	6310548	6306321	2	1	3621	3599
unassigned_transcript_6155	6312196	6313615	6310548	1	1	3622	3600
unassigned_transcript_6156	6313824	6314108	6313615	1	1	3623	3601
unassigned_transcript_6157	6314163	6315544	6314108	2	1	3624	3602
unassigned_transcript_6158	6314492	6314928	6315544	1	1	3625	3603
unassigned_transcript_6160	6315664	6316540	6315544	2	1	3626	3604
unassigned_transcript_6161	6317328	6318205	6316540	2	1	3627	3605
unassigned_transcript_6164	6318510	6318897	6318205	1	1	3628	3606
unassigned_transcript_6165	6319126	6319947	6318897	1	1	3629	3607
unassigned_transcript_6166	6320449	6321322	6319947	1	1	3630	3608
unassigned_transcript_6167	6322561	6322780	6321322	2	1	3631	3609
unassigned_transcript_6168	6322912	6323685	6322780	2	1	3632	3610
unassigned_transcript_6171	6327629	6328280	6323685	1	1	3633	3611
unassigned_transcript_6172	6328239	6329545	6328280	1	1	3634	3612
unassigned_transcript_6174	6329877	6334828	6329545	1	1	3635	3613
unassigned_transcript_6176	6335479	6336191	6334828	1	1	3636	3614
unassigned_transcript_6177	6336288	6336472	6336191	1	1	3637	3615
unassigned_transcript_6178	6336327	6336791	6336472	2	1	3638	3616
unassigned_transcript_6179	6337323	6337393	6336791	1	1	3639	3617
unassigned_transcript_6180	6337593	6337814	6337393	2	1	3640	3618
unassigned_transcript_6181	6338050	6340252	6337814	2	1	3641	3619
unassigned_transcript_6183	6340383	6341092	6340252	2	1	3642	3620
unassigned_transcript_6184	6341229	6341683	6341092	2	1	3643	3621
unassigned_transcript_6185	6341799	6342626	6341683	1	1	3644	3622
unassigned_transcript_6186	6343543	6344040	6342626	1	1	3645	3623
unassigned_transcript_6188	6346581	6348559	6344040	2	1	3646	3624
unassigned_transcript_6189	6347324	6348316	6348559	1	1	3647	3625
unassigned_transcript_6191	6348665	6349443	6348559	2	1	3648	3626
unassigned_transcript_6192	6349886	6350574	6349443	2	1	3649	3627
unassigned_transcript_6194	6351688	6351931	6350574	1	1	3650	3628
unassigned_transcript_6195	6353238	6354952	6351931	2	1	3651	3629
unassigned_transcript_6197	6355067	6355317	6354952	2	1	3652	3630
unassigned_transcript_6199	6355568	6355951	6355317	2	1	3653	3631
unassigned_transcript_6200	6356436	6356957	6355951	2	1	3654	3632
unassigned_transcript_6201	6357271	6358316	6356957	2	1	3655	3633
unassigned_transcript_6202	6358548	6358790	6358316	2	1	3656	3634
unassigned_transcript_6203	6358965	6359779	6358790	2	1	3657	3635
unassigned_transcript_6205	6361446	6364306	6359779	2	1	3658	3636
unassigned_transcript_6208	6364638	6365359	6364306	2	1	3659	3637
unassigned_transcript_6209	6365504	6365769	6365359	2	1	3660	3638
unassigned_transcript_6211	6366580	6367623	6365769	1	1	3661	3639
unassigned_transcript_6212	6367845	6369518	6367623	2	1	3662	3640
unassigned_transcript_6214	6369792	6369866	6369518	2	1	3663	3641
unassigned_transcript_6215	6370107	6370698	6369866	1	1	3664	3642
unassigned_transcript_6218	6371296	6371537	6370698	1	1	3665	3643
unassigned_transcript_6220	6371680	6372498	6371537	1	1	3666	3644
unassigned_transcript_6221	6372883	6373724	6372498	1	1	3667	3645
unassigned_transcript_6222	6372976	6373620	6373724	2	1	3668	3646
unassigned_transcript_6223	6373895	6374562	6373724	1	1	3669	3647
unassigned_transcript_6224	6373999	6374440	6374562	2	1	3670	3648
unassigned_transcript_6226	6374545	6374935	6374562	2	1	3671	3649
unassigned_transcript_6227	6375167	6378805	6374935	2	1	3672	3650
unassigned_transcript_6230	6381270	6381546	6378805	1	1	3673	3651
unassigned_transcript_6231	6381760	6382287	6381546	1	1	3674	3652
unassigned_transcript_6232	6382399	6384395	6382287	1	1	3675	3653
unassigned_transcript_6236	6388596	6388801	6384395	1	1	3676	3654
unassigned_transcript_6238	6389409	6390249	6388801	2	1	3677	3655
unassigned_transcript_6240	6390880	6391191	6390249	1	1	3678	3656
unassigned_transcript_6241	6391480	6392398	6391191	1	1	3679	3657
unassigned_transcript_6243	6392654	6393084	6392398	2	1	3680	3658
unassigned_transcript_6245	6393652	6393976	6393084	1	1	3681	3659
unassigned_transcript_6249	6401602	6402731	6393976	1	1	3682	3660
unassigned_transcript_6250	6402863	6403738	6402731	1	1	3683	3661
unassigned_transcript_6252	6404742	6407132	6403738	2	1	3684	3662
unassigned_transcript_6254	6407505	6407818	6407132	2	1	3685	3663
unassigned_transcript_6256	6408732	6409343	6407818	2	1	3686	3664
unassigned_transcript_6257	6409460	6409789	6409343	2	1	3687	3665
unassigned_transcript_6258	6411030	6412020	6409789	2	1	3688	3666
unassigned_transcript_6261	6412276	6412631	6412020	1	1	3689	3667
unassigned_transcript_6262	6412951	6413708	6412631	1	1	3690	3668
unassigned_transcript_6264	6414159	6416206	6413708	1	1	3691	3669
unassigned_transcript_6266	6417538	6417874	6416206	2	1	3692	3670
unassigned_transcript_6268	6422212	6422724	6417874	1	1	3693	3671
unassigned_transcript_6270	6424511	6425461	6422724	1	1	3694	3672
unassigned_transcript_6271	6425618	6425698	6425461	1	2	3695	3673
unassigned_transcript_6274	6427780	6428120	6425698	1	1	3697	3674
unassigned_transcript_6275	6428252	6428452	6428120	1	1	3698	3675
unassigned_transcript_6276	6429867	6431713	6428452	2	1	3699	3676
unassigned_transcript_6278	6431865	6432585	6431713	2	1	3700	3677
unassigned_transcript_6279	6432739	6433572	6432585	2	1	3701	3678
unassigned_transcript_6280	6433729	6433981	6433572	1	1	3702	3679
unassigned_transcript_6281	6433799	6436070	6433981	2	1	3703	3680
unassigned_transcript_6283	6436250	6436679	6436070	2	1	3704	3681
unassigned_transcript_6285	6436880	6438701	6436679	1	1	3705	3682
unassigned_transcript_6286	6439700	6440823	6438701	1	1	3706	3683
unassigned_transcript_6287	6441216	6443394	6440823	1	1	3707	3684
unassigned_transcript_6288	6441310	6442952	6443394	2	1	3708	3685
unassigned_transcript_6292	6448171	6448405	6443394	1	1	3709	3686
unassigned_transcript_6293	6448592	6449891	6448405	1	1	3710	3687
unassigned_transcript_6294	6450265	6450654	6449891	1	1	3711	3688
unassigned_transcript_6295	6451024	6452542	6450654	2	1	3712	3689
unassigned_transcript_6297	6452690	6453263	6452542	2	1	3713	3690
unassigned_transcript_6298	6453489	6454789	6453263	2	1	3714	3691
unassigned_transcript_6299	6453794	6454444	6454789	1	1	3715	3692
unassigned_transcript_6301	6467194	6468974	6454789	2	1	3716	3693
unassigned_transcript_6303	6468199	6468827	6468974	1	1	3717	3694
unassigned_transcript_6305	6469376	6469972	6468974	2	1	3718	3695
unassigned_transcript_6306	6470777	6471172	6469972	2	1	3719	3696
unassigned_transcript_6307	6471281	6471849	6471172	2	1	3720	3697
unassigned_transcript_6308	6472462	6473948	6471849	2	1	3721	3698
unassigned_transcript_6310	6474404	6474739	6473948	2	1	3722	3699
unassigned_transcript_6312	6479574	6480011	6474739	2	1	3723	3700
unassigned_transcript_6314	6481690	6482934	6480011	2	1	3724	3701
unassigned_transcript_6315	6481718	6482251	6482934	1	1	3725	3702
unassigned_transcript_6317	6484223	6484585	6482934	2	1	3726	3703
unassigned_transcript_6318	6484243	6484315	6484585	1	1	3727	3704
unassigned_transcript_6319	6484594	6486290	6484585	2	1	3728	3705
unassigned_transcript_6321	6486330	6486784	6486290	1	1	3729	3706
unassigned_transcript_6324	6486866	6487455	6486784	2	1	3730	3707
unassigned_transcript_6326	6488387	6488866	6487455	1	1	3731	3708
unassigned_transcript_6327	6489108	6489503	6488866	1	1	3732	3709
unassigned_transcript_6328	6489562	6490282	6489503	1	1	3733	3710
unassigned_transcript_6329	6489910	6490563	6490282	2	1	3734	3711
unassigned_transcript_6331	6490825	6491702	6490563	2	1	3735	3712
unassigned_transcript_6333	6492753	6493044	6491702	2	1	3736	3713
unassigned_transcript_6334	6493495	6498322	6493044	2	1	3737	3714
unassigned_transcript_6336	6498817	6499692	6498322	2	1	3738	3715
unassigned_transcript_6337	6499837	6500055	6499692	2	1	3739	3716
unassigned_transcript_6339	6500616	6501662	6500055	1	1	3740	3717
unassigned_transcript_6340	6502141	6502352	6501662	2	1	3741	3718
unassigned_transcript_6342	6502564	6502867	6502352	2	1	3742	3719
unassigned_transcript_6343	6503566	6503946	6502867	2	1	3743	3720
unassigned_transcript_6344	6504075	6504467	6503946	2	1	3744	3721
unassigned_transcript_6345	6504557	6505454	6504467	1	1	3745	3722
unassigned_transcript_6347	6507300	6508325	6505454	2	1	3746	3723
unassigned_transcript_6349	6508496	6508703	6508325	2	1	3747	3724
unassigned_transcript_6352	6511921	6512002	6508703	2	1	3748	3725
unassigned_transcript_6357	6518006	6519196	6512002	2	1	3749	3726
unassigned_transcript_6358	6519436	6521510	6519196	2	1	3750	3727
unassigned_transcript_6361	6522764	6523662	6521510	1	1	3751	3728
unassigned_transcript_6365	6526229	6526591	6523662	1	1	3752	3729
unassigned_transcript_6366	6526718	6527413	6526591	1	1	3753	3730
unassigned_transcript_6367	6527529	6531394	6527413	1	1	3754	3731
unassigned_transcript_6371	6535357	6536837	6531394	2	1	3755	3732
unassigned_transcript_6373	6538234	6538775	6536837	2	1	3756	3733
unassigned_transcript_6375	6539167	6539826	6538775	2	1	3757	3734
unassigned_transcript_6376	6540077	6541283	6539826	2	1	3758	3735
unassigned_transcript_6378	6541694	6542887	6541283	2	1	3759	3736
